15,//n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","
name,k,framedelay,"loop(-1=infinite)",loopdelay,pictures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MainMenuPencil,11,0.05,-1,0,MainMenuPencil_1.png,MainMenuPencil_2.png,MainMenuPencil_3.png,MainMenuPencil_4.png,MainMenuPencil_5.png,MainMenuPencil_6.png,MainMenuPencil_7.png,MainMenuPencil_8.png,MainMenuPencil_9.png,MainMenuPencil_10.png,MainMenuPencil_11.png,
Test_LaCtrlLeft_ResponseBegin,2,0.5,0,0,Left.png,LeftSelected.png,
Test_LaCtrlLeft_ResponseEnd,2,0.5,0,0,LeftSelected.png,Left.png,
Test_LaCtrlLeft_Enter,2,0.5,0,0,d3.png,Left.png,
Test_LaCtrlLeft_Quit,2,0.5,0,0,Left.png,d3.png,
Test_LaCtrlRight_ResponseBegin,2,0.5,0,0,Right.png,RightSelected.png,
Test_LaCtrlRight_ResponseEnd,2,0.5,0,0,RightSelected.png,Right.png,
Test_LaCtrlRight_Enter,2,0.5,0,0,d3.png,Right.png,
Test_LaCtrlRight_Quit,2,0.5,0,0,Right.png,d3.png,
TestDiaCtrl_ResponseBegin,2,0.5,0,0,End.png,EndSelected.png,
TestDiaCtrl_ResponseEnd,2,0.5,0,0,EndSelected.png,End.png,
TestDiaCtrl_Enter,2,0.5,0,0,d3.png,End.png,
TestDiaCtrl_Quit,2,0.5,0,0,End.png,d3.png,
NameA,9,0.3,-1,0.3,1.png,2.png,3.png,4.png,5.png,8.png,10.jpg,12.png,13.png,
nameA,9,0.3,-1,0.3,1.png,2.png,3.png,4.png,5.png,8.png,10.jpg,12.png,13.png,

