2,//
Line1:	Name NumberOfPages PosX PosY Opacity
Line2:	EnterActionType numberOfParams Params
Line3:	ExitActionType numberOfParams Params
Line4:	1->NumberOfPages:
	Line1:	BGName CharIconName CharIconOffSet X Y
	Line2:	LaEmojiName LaEmojiPosX LaEmojiPosY NumberOfItems
	Line3:	EnterActionType numberOfParams Params
	Line4:	ExitActionType numberOfParams Params
	Line5:	itemName LaCtrlItem1 offSet Opacity 
	Line6:	itemName LaCtrlItem2 offSet Opacity 
	Line7:	1->NumberOfItems:
		chooseItemsName offSet Opacity 
Test_Dialogue_1,1,0,0,128,
FadeIn,1,5,
FadeOut,1,3,
d3.png,HelloWorld.png,1150,360,
Test_LaEmoji_1,640,150,1,
FadeIn,1,3,
FadeOut,1,3,
Test_LaCtrlItem_1,100,100,128,
Test_LaCtrlItem_2,100,620,128,
Test_DiaCtrlItem_1,150,320,128,
Test_Dialogue_2,1,640,300,128,
FadeIn,1,5,
FadeOut,1,5,
d3.png,HelloWorld.png,1150,360,
Test_LaEmoji_1,640,150,1,
FadeIn,1,3,
FadeOut,1,3,
Test_LaCtrlItem_1,100,100,128,
Test_LaCtrlItem_2,100,620,128,
Test_DiaCtrlItem_1,150,320,128,
