2,
Line 1:		name,AnimationName,numberOfEmoji(n),
Line 2:		dialogName,adjustSize,borderWidth,blockSpace,lineSpace,
Line 3->n+2: 	EmojiName,EnterAction,AdjustSize,NumberOfParams,Params
Test_LaEmoji_1,AnimationG,9,
vice,288,128,0,0,0,
funny,FadeIn,1,1,1,
funny,FadeIn,1.5,1,1,
funny,FadeIn,2.0,1,1,
funny,FadeIn,2.0,1,1,
funny,FadeIn,1.5,1,1,
funny,FadeIn,1,1,1,
hiehiehie,FadeIn,2.0,1,1,
hiehiehie,FadeIn,1.5,1,1,
hiehiehie,FadeIn,1,1,1,
Test_LaEmoji_2,AnimationG,9,
blank,320,196,0,0,0,
funny,,1,1,1,
funny,,1,1,1,
funny,,1,1,1,
hiehiehie,,2,1,1,
shot,,1,1,1,
shot,,1,1,1,
shot,,1,1,1,
shot,,1,1,1,
shot,,1,1,1,
