10,//总行数 //Cat&Col双向！=0 接触 Cat&ConTest 双向！=0 回调函数
name,density,friction,restitution,categoryMask,collisionMask,contactTestMask,Tag,typeName,numberOfVetrex(n),point1->n,
MainMenuBorder,0,0,0,31,31,0,0,Rect,1280,720,
MainMenuShape1,0,0,0,31,31,0,0,Polygon,3,0,0,700,0,0,-90,
MainMenuShape2,0,0,0,31,31,0,0,Polygon,3,-136,0,0,0,0,-590,
MainMenuShape3,0,0,0,31,31,0,0,Polygon,4,0,630,40,635,140,0,0,0,
MainMenuShape4,0,0,0,31,31,0,0,Polygon,3,0,65,0,0,-495,0, 
MainMenuShape0,0,0,0,31,31,0,0,Polygon,4,14,30,200,-367,-83,-466,-256,-94,
shape1,0.001,1,0,31,31,31,1,Polygon,6,41,10,41,-10,-10,-42,-30,-32,-30,32,-10,
42,
shape2,0,0,0,31,31,31,2,Rect,100,100,
TestEnemyPhysicsShape,0,0,0,0,0,0,2,Rect,100,100,
TestWeaponPhysicsShape,0,0,0,0,0,0,2,Rect,200,50,



